,mz,rt,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99
feature10,55.0830227424862,107.71238081876243,2.3552692811600857,6.952694606837321,2.36580970620016,31.286535233776878,0.052337653239154805,24.546035362153567,9.335388155966134,3.610691371787404,23.900189413351917,5.95531762957748,1.536398830158833,45.41734552715799,0.8856442214921911,10.636582629217699,2.2657554445706816,1.0851457753683615,32.294044954839684,6.782800929652206,8.31043870165232,8.086717349229817,24.713870431608562,35.06794207819931,12.98019289773217,8.386021271791451,3.4284301261684575,29.86221903435585,8.424116816273344,0.5611595981662005,3.8723545193814024,1.625286360281134,14.315048425032055,3.3547019849099238,6.5899079676679,9.897371165027625,5.595732223791517,9.851265315746199,2.366745841107592,2.0500533877787257,2.6691904913441715,38.628743520248136,10.644008169369961,1.6598893942655346,18.819128876811952,9.556513556350342,7.347088516084352,3.165454739301828,4.429380691359817,3.109908029364565,4.570879493424968,4.002683978424119,17.97169985144209,3.7084557441699677,5.569237526389177,0.17171309274880805,12.986957611778362,18.064532916822206,2.0761969241070597,7.339579630109302,29.111789318424485,0.8252391456208066,6.099891290216167,25.799352606133827,7.710903105782229,12.22859472171442,1.6971245022874868,4.491118384789346,8.085142439191742,10.027099101142753,1.6845199354237326,11.329640189196864,26.741773516409154,3.2266749046757677,8.033808335377207,19.2857051816054,6.579056359351104,2.476844646958881,26.499963299832373,17.15487233224302,1.621720264534198,10.531038943603424,1.0498387962235307,0.6427355433552585,11.187224283865444,0.7122540122788075,6.907761866853023,6.818803808410019,2.7967853132229403,19.3375124364333,3.235906390500696,4.364098240305512,1.5492716481134692,6.603375519743607,12.52460574052397,6.267081557793147,0.13360382215619143,0.12840557102582423,1.3258243983808766,18.24024428007687,5.089529300835514,16.223550368413683
feature11,79.51225239213514,197.48592049229558,11.764196076745622,37.148781579480065,10.892046845880207,24.514953759002044,10.145048885709711,8.99514472961323,18.37204067635232,1.4437772314047845,6.23432510898911,0.6777943950865102,1.718865047771183,41.31460781466739,50.17913857534953,8.945839891183892,20.910337237111886,17.25453727129834,0.21261500056438498,3.231711582682273,20.023675273789593,6.572764241522973,4.506896651643917,7.536711633945186,2.5979033538716796,21.71785933680973,11.390813915278974,6.715099684409233,2.170404650956812,28.057727035622438,2.247303416673587,5.200515791110161,3.6798859441436234,6.228421057993452,0.673031188466004,7.507550701441474,10.221028042830806,15.295045365858439,1.280230968281972,3.389635819069954,3.30859234625571,18.24214277551606,3.1026870843790295,19.649595910424132,13.437921410214479,25.643031505825405,27.1259029132494,45.69869421174103,2.404804496558075,26.430210645211552,11.06663207338146,2.874482263636531,12.613508719803681,2.895612013994983,2.089760078809794,12.945000816644042,6.410849246508544,10.410400373265462,19.623261016800097,0.15100409602899223,4.342298081301485,20.627907727304052,9.50224707111428,0.6477118071916812,8.436456247648042,21.79529887662079,1.0001608669478288,6.667496944330637,26.493595097035723,5.502651710620693,20.672513675644634,9.081852865247962,1.2926679811911936,1.6110829506503461,17.75207443925844,9.66188621973496,11.159430917663503,29.640270619443044,11.197465076612986,10.116102047966866,4.318672861519374,20.469804869246335,0.2246360424243778,14.92829094201488,26.454377184783972,9.215068456396988,9.84571022939816,0.34081782458268006,5.017147858087485,1.8005872207295337,4.366967971974895,9.549429458641525,38.49124519391124,24.28568791309507,14.954707264278834,3.0394128633344497,8.413477819791426,3.7184113106748495,0.4071777486847736,9.344611295609672,5.005117738794384,8.097581660495566
feature12,20.433402811541,172.00869571060753,5.84925393331789,3.6547268552729935,3.884775470567901,10.680031841043409,25.50426914907132,14.19689861573423,24.835883036730237,14.787245950349842,32.95651110913003,3.9046568671274566,0.177705733511832,17.05678274784878,3.157031003766191,1.7795783725647876,35.568267597968074,6.4967430848440895,6.697347385239993,49.85968664922322,39.348304020669225,1.8557864499161805,12.951579873883643,2.313760727122724,9.722868408562086,29.434925206053858,0.732565432911779,20.858513358728295,10.574261067063642,4.3956387260177845,7.076566450730302,2.441026486278131,9.030548899324641,9.909729530949452,12.417634957648307,17.792514982866415,11.260499265648967,1.8652148889192732,0.7048928869619314,18.298004209449083,36.50658388386911,23.49247355046414,27.53757297231719,16.318404920116315,7.111356580436753,1.6171726992560085,4.7195405532782875,0.3757316740341243,4.0812617477297914,3.584776570775396,2.7277002857769386,6.9787492381741085,12.163899624336032,9.169266093605703,9.076053258545883,0.4111675394593751,10.780781508723894,5.782246876866099,41.51180548903882,21.4671048832882,26.977828064944678,0.914443485353106,11.497049195101681,2.0372064527046128,33.58410945001961,7.0105376604241565,1.7540143237088532,3.8156495557119605,2.4567318739079194,1.4014992092129326,0.4764176789589183,4.404527102972952,1.70740554085733,2.967645728113051,5.947533074707906,13.189773990601418,3.8833362452625177,0.11213167875395735,9.732797033052305,12.360268425857825,11.961433209827465,23.02123872442461,1.6236926763172879,5.769723909028739,17.206679858187314,9.1305465150667,7.584180539165813,0.46079526183332836,18.103693618340372,6.51782811053791,37.67568349071511,17.087221625611164,6.274269586952883,0.1278442816795224,7.47091229808934,5.692209629781937,20.953301999722356,10.947985134306773,0.053163203169132346,8.923393944413029,3.085382164743509,0.7049851703342208
feature13,40.48424632335903,170.79020763160193,11.476655694279144,0.1575110777960249,6.872690486169988,2.101748671066533,5.506917235431825,7.950960513600771,5.277294506520317,6.327762168468446,26.371663162454084,17.309472303958394,6.573404337086023,20.760969771324348,11.79145209763406,6.489623783387756,33.42456099658403,2.6228181592343884,22.227911895955664,1.9246813558789033,22.507328911019677,2.3925485178335597,9.96037529363958,14.493203259659722,14.954336552146295,11.07778141529682,1.8951288128707142,4.108454002251189,10.686117862367288,9.054246967572418,0.6658394817065834,3.125656516543416,14.556613958046391,14.022771610067428,23.406106491104424,16.62561506739047,5.626399724656562,6.79410844194685,10.769582181650604,0.646295842943692,9.182200686170036,25.96247005947362,1.0135700519302804,4.8393604047315195,7.791404823170428,5.857356802323354,16.110812111358133,3.6067446459863017,10.204175892465887,10.130633681942792,8.48552833513968,12.47811273807173,13.676290690916124,7.299167475902324,19.624765356779296,21.49326576845111,1.2183683141352515,15.281944386255264,35.98959421090385,4.6368678227955025,8.168892053824683,4.2673590670350805,8.535761903965563,8.533067537976612,1.6201836005231454,18.955811249451422,2.808851146133678,10.336097054266828,1.6043390491267717,8.762785118080405,5.8103707387253785,5.331482705998933,3.449712800872325,6.753185542182861,0.7344014342043154,45.543566922542276,8.510331246380344,13.94712302766415,4.007163675337508,3.5429261085238384,8.366315153219993,5.439720948778296,20.068373143094313,3.503896509126709,1.3357124554588293,2.0430075779440964,1.8141086445695611,20.998827500314192,35.70979943666844,21.479349328509603,21.22229424850125,5.234273017172516,13.305359745569907,14.781019651197285,2.3015057776599654,9.17543476401015,7.996531559102915,4.288722008222049,2.9453375253220333,2.4102626864135273,4.159624263350454,4.11687996729107
feature14,68.29446904167091,170.33011184299244,0.11614245722881904,0.5888857373485172,5.499329756247332,24.174462623202253,13.265778994681412,16.291524495088613,6.221446423503253,7.167333572320857,13.176430612328854,14.769845004204619,7.924810330118344,16.732291463783184,6.454503509643406,7.611499400980684,3.2060675253378075,10.161467121733587,17.88718081553358,7.935886700602839,4.219685455603589,17.50856901694904,9.358493903569455,3.919695563855998,12.320816775919852,0.3797188038954072,51.85177561918977,24.153548589356806,7.1093607966492645,8.869580876242447,2.9739779687822105,4.704190323141356,15.892541548596121,29.885002383904705,5.938723176971596,19.23887388936517,0.28448126176665467,13.037644005199907,50.39180559019129,8.258955926766768,0.14077844920478122,12.539565294953615,7.799953027280204,3.8453994237505555,2.1111496942444,23.053748400386716,8.515563817004473,17.78515844164334,11.869672162722406,0.33863512063127277,9.666812789573896,0.23797802068126417,13.39315822957765,2.7396434300175283,1.0084532346632349,1.4153402921460962,5.399147285376841,3.053870349843815,1.8366822552574869,6.193380110526646,11.340437975664528,3.0163542363371167,6.465153716581668,13.294578801847855,26.427200919002992,15.072844368622729,0.6979917362306874,12.781879034063376,10.124414679119447,52.72894974676517,7.419909906402374,2.474608819396003,1.4486739707144438,3.445192680804218,7.750506266260924,1.5382575449147182,3.34795867077198,10.93239955457985,36.56621542372562,2.3257650508128744,20.33400859085791,0.8498079042214481,2.37837691094788,23.93619153849255,1.736074892383003,12.137269573897868,16.933883143717456,20.047699264462796,4.914021217045736,5.718671517312169,27.060126427420776,5.024600138082979,2.7141117968902213,3.4719690862882278,6.135214435870088,0.9776926287537329,16.070024809875164,35.021726015877164,0.0029659815895613124,11.171929620181078,13.764152576734654,11.102551157286912
feature15,51.33775714718741,117.01817528645233,37.215534362124615,12.115170386495176,7.745440983427908,1.9533743645350732,3.197003914028047,6.716558589515971,14.700813153367992,30.30448018209432,6.351909297727154,3.5635076017805933,2.3854616573965886,18.08787171661189,9.946602523546261,18.829754540220822,0.4666434533455559,10.00814788882998,35.522436934986075,21.554372602291746,5.304355084821913,32.456850492062,12.652110169030546,47.19799336101958,15.686909924242517,2.4799200631911518,2.2317632426265446,3.987409544807324,12.596505996968123,44.25337095787575,25.106315323701644,9.268893877528221,4.305580306827496,3.2164298615081295,7.712430489081601,14.323304570622792,12.335728072704777,6.050156761226858,20.496464861168505,2.2375552892388013,2.6671953422345536,11.378299458299825,13.937094719869306,9.557735685957034,3.7886017717200513,21.449144728675922,8.525543959832051,15.337037311239275,7.009336678338541,8.203629830257418,6.199335287583714,8.87615284905876,1.9161759652181134,32.184283272390985,3.394635990340595,5.610315489980033,0.8371573270183699,5.957926870638182,9.65147003830954,15.854441971992008,3.291513649815094,2.349199683768604,11.801268828914118,10.218510728975945,5.782513701094137,1.515203670260247,4.27936193324458,28.075542583762477,5.227041089318356,8.02312089808334,6.975850508385197,19.868830249343,8.685283503600434,12.040889239074916,0.5771464288062299,10.57222892750466,10.272056882514583,17.444263879078918,13.471964029736114,26.66162648753023,0.18085109027762342,16.72835766593707,1.0025264140004095,13.384243219772332,22.197301055835716,14.455698087591337,0.7407132606365683,2.4366744326466847,20.062148448031706,8.389101425060453,0.03250217994437625,9.033120743284387,0.23777033393188507,5.252668942182506,2.9989721726486547,4.688289716551438,3.6726058369957624,0.6998608363274326,1.0301242850254213,8.93967734261569,15.84561050410731,1.3391493167915076
feature16,64.31808458172323,142.793121449369,3.327878547616874,3.7614571642755767,19.71130262070124,52.53084309865689,8.41431054052187,7.540340476351676,8.656048446945995,0.54726419328806,6.573223623290039,1.6290214734595714,8.931533364831578,8.693758311588976,22.618195280286937,2.6202092850271526,23.66649979598018,4.532523857133684,1.0180208710301486,3.6439179049618575,9.159100650033569,5.945516760468347,3.627321669444294,9.643743103558698,10.10549232456756,6.51305326104222,13.134430476338295,11.662930790418018,8.688302442686961,9.354887888619807,1.6139964356029288,29.310416559182602,7.118188362936442,1.974740063350719,8.313017039605127,16.255942893203866,3.652287180260126,14.350962250685761,2.6279480445563057,10.232276876608067,3.142081287113729,11.298668359457194,4.208085043575754,10.003666127572984,0.8642971540342197,4.284648912519791,10.148837692314586,0.6399112360514052,15.832280366776015,8.087383362876544,10.40701905310944,8.741694833081095,0.4774295814159913,11.414967437326446,25.60920536151203,1.0474007761960442,5.809754319096344,6.604593165425734,0.6781926561239597,14.270207786243564,17.196358224227787,20.269533500527473,22.565081280275216,17.180461825793742,37.636467482798295,5.080116449177966,3.7379330128237847,3.488749844495956,6.521144414336297,4.430706549128851,19.488862299793492,13.992289946964023,25.8197793519032,7.860152626043803,12.04961128685728,7.6281681159057655,5.6343270769780975,17.900315155030718,21.75117543680235,12.8540216180211,15.909224227858722,14.406117881452998,18.41847250999285,6.50793792523015,18.014494659111293,31.104838687017676,26.448458373970016,16.59113104367466,20.006227035104097,4.526360094109551,1.1652103252712247,11.915377959075535,4.056889501644141,0.8662716764921924,6.67429865806638,4.109357087349109,1.0280913938415301,1.3095665908651,5.930636531124537,1.8232925142265124,4.172655358575128,14.61266661013193
feature17,11.688759634664237,197.2630020687427,11.923336778196855,4.128902071424424,1.9585741954829707,6.214118068104084,2.6642739068760117,5.431277013568082,11.675235526792084,0.7551105618033074,19.709850614109474,3.430049886974645,19.899424770695717,0.4584519694962872,13.024744162154336,2.2460612191433302,0.8431849570194143,8.472102386176395,0.5654550156606217,4.255424432884663,5.571160891501318,3.6831187796836606,2.609430033553556,5.1643398417177355,10.027365960158612,0.9598188824048548,21.64288655191229,3.1645603287876107,22.366700303911937,12.910711836829954,2.002826375529568,6.214210600575746,0.8243601189408036,15.012505214630554,36.15276139946098,11.372654918876872,16.92302794420931,4.494370179831864,12.876833165332311,9.87940346050193,12.448822133910545,7.117718403682124,2.747662031383224,5.232989554763599,12.953718365610339,3.220440530270369,6.653994021151344,1.7855366467192133,5.863817666545819,14.298527561729488,0.8758767848838639,10.484302802019767,3.3848693716747635,19.307410820367657,15.684576334419628,6.00789906128628,16.08024106384072,2.849766503607101,1.1383135588056579,21.596971688702364,3.2850556639136403,7.158790111661401,5.418440624675407,4.641506176714787,4.251244126823381,4.8719500033436685,23.665460388367627,18.501752252529407,30.25537456242738,4.892888439959356,2.847317993065696,8.65886151982171,5.406496290951365,34.40901585119817,13.126233266925425,4.5903324754119605,35.01056233492696,7.929625206173684,1.328912042662906,1.4204256053566524,24.3339793575387,9.497951318065386,1.6327648188669275,10.901241061681112,0.34077215503097974,0.38305590881857393,1.501826681165754,19.229940675256113,19.342551028216725,10.558540278085937,5.789982072787698,8.258368740800798,0.6562669438809438,9.492856632306355,5.896468135359001,6.935432574697106,6.242351442544045,13.44225914566981,3.267938100890821,4.489993318140928,4.246293542862132,5.60011906487267
feature18,61.84833206647977,62.54350626341208,4.904195510427213,13.613590949217054,12.962958016130044,18.6137161401535,19.065534061445316,12.37976757689398,1.2840371259322274,6.871056136936765,0.5501857657488076,6.071629182742261,7.885374336405436,2.8476779916555643,31.02250874153836,17.539875069799123,1.3061334119245802,21.259683065154036,7.683005606116085,0.8456435432402805,1.0529943782655753,1.0681418269381195,16.044511672973215,10.47009550351846,5.458994635552237,7.7612900411768955,16.49912324103344,8.6032879706977,5.88766796166249,0.13206296528271216,0.7466809312165432,0.07740029236481252,7.036064323919709,10.439437501768891,24.018683055439073,4.352167254231504,10.218320950906348,18.446417227071045,8.345899998154175,5.869409291637582,10.739137445371952,8.655763288588846,12.821961114953522,12.750391167669244,25.873459204666144,0.03090732140663093,1.677340726184375,9.355651408608763,1.3648770953768676,8.811670312360121,8.152802552157862,3.3527024720300407,1.395970064938197,2.34354563839261,12.742328682383654,14.27580417974169,2.185437912244143,20.826180387141168,0.9131271586363549,46.099671445712644,6.767285628098628,0.8310993081733702,7.271114053753134,3.8588981756012926,8.755329096340322,1.464871417083558,4.35807409964364,0.7106847857153081,7.976226157245057,11.741161348141611,22.616555547044655,1.5018603869171665,4.0799516838598295,5.029008297835133,0.5874723268224975,18.663424368182973,35.38745921220281,6.2327902804692386,33.74763131758536,15.004611976764101,11.973588973635152,16.697253358264746,0.38961411756718645,0.15037545845060674,5.411891227325319,21.769899455474256,7.767514227496765,13.980528016557884,4.537715367488447,3.282842208266717,10.057722635693802,0.8315321135309106,1.573114431530005,29.73964506414868,3.254122485213351,17.667696002630272,0.6050260434278496,31.741539446173725,0.8348691699735735,15.034620641730355,0.06987690748584452,23.470059396539177
feature19,53.951226866834055,120.21860264344011,10.0262980079548,15.134122905652067,12.878016806326126,1.2872300023179861,2.1837553723367567,1.9784364016793239,10.690530191487431,13.266414667319532,11.278151418089898,9.23205932854438,12.39566108065572,1.541168115827586,18.762090064066165,12.518544726233877,28.16245382351824,3.824040582454496,5.22534659616515,9.66253019842677,5.0773405855939915,3.5797388120550364,9.28542105728843,0.16161129873414237,0.8909503731951379,17.721788052816127,7.853325626955683,5.546302581723896,10.415233648074597,4.197126770089263,15.779239980257241,11.425566300550734,2.313824656653704,7.403091637731933,5.576415085543366,0.1729450748008165,0.43565630511108316,16.510213587393455,4.455555037076476,6.045644312034694,3.60153941212849,4.3830987076383625,1.086705259218468,0.6979715132947759,14.840385422580226,21.775401766949255,0.5962292112442582,17.00827399827793,11.477427977139598,1.4422550603928785,4.13371104847783,3.340518288753102,28.157361844219878,11.769680983873043,19.770953902853798,8.654057058746389,2.8154913521103357,7.431117960103332,7.177739337875796,1.2044651065089313,4.1321763193955325,8.967932701894505,1.6389446131335483,0.25182961101378987,7.199740092709713,2.3197707734055633,16.382104557254927,0.3908698497165655,5.4507514240316235,1.1990207537680562,0.3391501775945601,15.954474922327753,2.137284819226804,4.9352724950272,57.030347214836155,0.7664630442591549,5.223528988544652,5.296411793170027,4.998173943619381,7.278929489180948,1.7743048595932334,5.083232973693882,3.9589400928511105,8.542376386893206,4.19753650253535,6.885335019528842,16.71562631040489,11.558361922041346,1.0650101284978633,0.4400192633278444,0.38088851769961296,0.14764739411911176,10.463453663438154,19.960709461821683,2.325373844761191,18.671089675633326,4.712352644575231,19.771825028290234,25.580645519886083,6.4564737139419135,18.64447281340579,14.826081978079667
feature20,33.93312614581545,46.7669024841781,6.698076800255616,23.346389187027118,3.568358922792236,6.162012783076195,12.69510770746793,1.9919211549667692,24.972936463114372,1.1245765225905502,1.5831034067454781,10.675500420902686,13.716684296902542,4.023930595692866,8.095113504841375,3.46329174146172,0.908738465807528,18.24135727287712,5.6258000958366425,6.265197792950545,2.3052678005419134,2.15021449116395,15.245096671302376,1.8811503348706564,34.46681816184121,0.29025829730025315,21.446132791031708,12.687893411292455,9.423329412437818,3.297746432374549,5.770479797019759,4.011189942688935,4.450979054550434,7.563143946384271,5.861843596538252,4.475191834767732,6.572116949737131,2.9200571497608823,30.409846834753953,0.823737688316619,4.822461724668247,17.464933109228156,22.33423344444318,7.639485966468515,26.227115633305537,1.8652946312005994,11.212261692019192,7.985161089146552,2.4346033516965413,2.40734178589989,27.065292740595865,4.123435293383068,1.0383954106642626,7.333956465975832,4.4148114607422215,12.469893998254644,10.581398112524054,9.973744797330186,7.994358103003463,30.070216376666398,5.013009991993825,1.8330310260502003,2.6515023330879917,7.501220915190981,1.86998255670825,8.805975540630723,5.159605672287155,12.673502835799527,16.367683883944757,19.029318783079347,19.328101546480355,14.969378179683181,27.619674682269224,5.04196567457493,4.400662677025464,0.5023574983182424,15.114018119081303,12.434761017820826,14.897426275035503,0.7895912053582768,4.477858828566566,2.4748226925864443,1.1338419905224622,8.16110047971248,1.0836955702437359,13.303144874937143,12.810348337522912,8.997489638721792,6.823711276168596,4.00832905570433,28.466150693115765,2.9628539799650278,14.949658705005389,1.1112376003218432,0.527999887656362,49.21244340198019,10.366275206284703,5.087529299457665,26.11873347827177,23.230694028525146,8.863016810286618,1.6160276139582261
feature21,58.07141387318953,15.486031518617116,24.579323261628083,2.6812068478751843,0.40547909126108694,9.636861762823486,4.033530389789517,1.1840028175251949,19.068124095423393,9.013080162821662,7.790951670939929,0.46716435584924104,4.7336991745762615,32.455151199229846,27.5500337911203,0.9491926430686491,5.0194276699339415,39.02464105427774,14.449581449416586,27.732211359570023,0.8533335568824685,11.753854607906927,2.576797074876116,6.782454473008045,40.461140346053035,13.115569194051165,34.24531637598208,12.537745258777955,25.76270764281995,4.723003516156994,10.160212914174808,1.9349003884975413,27.394988382139985,4.542828606589576,4.374751677132211,21.187741159255737,2.0770885677650828,40.81487688371823,16.541509102272407,1.47826511196528,8.88221474470724,11.596156471561091,4.486633495890877,1.0389685521477123,12.869649550486045,3.8521288062406365,16.163479969118683,2.0945091136497163,16.57878338364934,4.296022592658441,34.13100154929794,3.1141093726246587,11.727000843644785,0.27906348753511995,21.873384457783626,25.679914616246762,25.683911783333862,11.964424892841324,17.118196522034378,31.12726196905974,6.84635555756366,5.322283519566295,41.599321927110196,14.656578535669652,1.7833756574016812,1.5138241888277948,3.3475195992407416,0.7179222325151148,3.7648192411280403,9.549983778482336,12.763636025558284,6.550051696474829,18.919854939099338,5.330219290910607,14.16537575307238,14.144173556393152,0.2066517874429646,2.43353449260102,6.674878301168373,7.583611103291375,37.43601149201319,14.397025777365112,5.991266022501734,3.6530532923207177,0.05511754200554344,3.5141511911643892,5.1320301795636825,13.079800280037484,6.18978918838393,20.6848822315257,4.398036804660917,7.623227455129136,1.8137394452017426,2.410652393373849,19.139794338380344,0.5828051070852079,23.13761725945139,2.36637101287428,4.516659817333509,9.773731696781066,1.6351630974806879,0.5964149364514524
feature22,31.989017224253267,182.54612875060866,1.2189703901178741,3.874301513161904,3.6570362727090404,23.442180770239588,4.611239368099703,2.6348661194967233,2.856975916256599,4.776947701726225,3.0937182237546494,0.5569261885495889,16.83781505744954,3.490913064513454,4.538169535841353,4.765964096376197,6.698059448385727,6.565690435038395,7.467791116967074,2.5066283596222423,41.89753550037635,0.558443317795868,4.714469400139965,3.944880892506763,3.3686868728855273,10.434745862859556,17.356812411017767,4.087202249628116,12.592494610437372,2.031723773644529,1.479872312853088,2.205116491632814,4.25472841072019,1.7712057683935951,10.327147322379043,8.5925596767338,15.236904692203934,28.396594616556023,42.559642279793685,5.2834385902499434,28.816725671955865,1.5534224429039112,25.0193242727209,14.48457863547273,55.39005261455448,6.598499004578807,1.5562344794327252,27.64751272765743,18.60128230893726,13.440667566248688,1.436689773078247,4.546255968573,0.6263852198436258,11.385799451686783,11.278363825951018,3.067449115778368,0.7445625203990957,6.6661909670157735,9.920652435344566,15.932803131476554,5.429400654987745,6.259161882763758,3.0798789810819214,10.377151833916455,5.020468667763093,15.534720475296783,3.383972369662266,13.335432375755985,31.327919473990473,2.5284043865280115,8.244076151328057,5.272825799020918,17.71284112259316,1.8998863650255635,10.574405297587559,13.504361007431417,32.66973464139794,33.92829100533935,2.2720831516402544,2.698730122985274,0.7128507148642576,0.3868210178323773,22.232055472716972,7.273069995804421,3.407905106803284,6.181869693230629,0.5185709701626674,2.8648732602466884,1.7033521847731827,2.764363505692717,32.03332785606825,14.163338258840167,5.986311110256313,4.20571860024795,1.9131013749718102,1.8184578687790718,5.409099521373775,11.203612996375194,9.15424095960496,3.447670538838113,1.48899533854841,2.7281221531459443
feature23,49.156771772824236,76.7674314024775,5.968500138566256,1.7564755333700068,12.184203780164966,42.82822884491263,4.324886444809258,1.4863323032201858,5.212010049829965,22.37897640825263,0.7269054405957874,0.6060906604124414,7.8275914192742855,7.237435594015221,4.506953984473871,4.556637572541677,7.9794004232893805,16.233232092899033,5.227230321976226,0.39567001628616144,16.144785560468353,7.292477648244158,8.888919979456805,18.606886806971563,12.526808376907667,16.643652045596035,3.971345255766716,21.20996776770785,4.420081674536346,5.60959807348881,7.5613859738391955,11.77709528222725,1.44828218035169,1.9873134333938878,1.9957289558603897,16.742974544800035,5.582642170168896,7.772677227895536,9.794842497030432,3.9657633208122487,0.8402955483840718,15.691692146457878,26.318719747315434,7.619094670396068,7.761598377408232,8.06047350490548,14.072369267999942,21.827289827233066,9.183557556994176,4.420920372289382,0.9885714812698276,14.964322661399185,2.1323228400082748,6.123727379640491,18.69327941750664,24.79534628825673,31.662364107177364,15.067295726457974,8.541750367517537,6.261383530688056,15.529719224604325,10.911048998863343,34.75399912385858,12.092341607628667,34.87897419468539,17.362932035467875,11.543980157615241,9.438198472616344,15.771715934067691,31.383137883174573,5.180325926491789,6.11205965665686,17.827788659463547,1.5244291220381703,3.8163251087713124,7.334110300666831,23.150117388319728,4.508174790325344,8.295927994037084,5.4776367288512535,8.970384933005707,2.027423464489954,22.387124555288914,10.066362173591969,6.195642593220393,2.099689596701174,0.1465602482806167,5.68734173205131,29.712251263325893,17.50199444639389,7.836555161880297,12.721260065785538,1.3650624140338496,10.547942270290978,5.611120753643713,6.225837481361509,7.46874615691908,4.266225714752801,17.101816828624468,1.4257105358588753,10.712773786411985,0.3866255932621686
